MEphisto Scope parameters
Amplitude Channel 1,1
Amplitude Channel 2,10
Offset Channel 1,-0
Offset Channel 2,-0
Probe Channel 1,1
Probe Channel 2,1
Sampling Rate,0.0001
Trigger Point [%],50
Trigger Channel,1
Trigger mode,Manual
Trigger Upper Level,-3.0518E-005
Trigger Lower Level,-3.0518E-005
Memory Depth,1000
Start Time,System.DateTime (10/03/2021 13:53:10)

Data:
Time,Channel 1,Channel 2
0.074,0.08303833,-0.70236206
0.0741,0.1602478,-0.60455322
0.0742,0.13835144,-0.0094604494
0.0743,0.062179565,-0.23590088
0.0744,0.089477539,-0.70404053
0.0745,0.15939331,-0.50231934
0.0746,0.1309967,0.021820068
0.0747,0.062591552,-0.14343262
0.0748,0.093170166,-0.69824219
0.0749,0.15817261,-0.48233032
0.075,0.12579346,0.034790039
0.0751,0.058639526,-0.17379761
0.0752,0.096954345,-0.73181152
0.0753,0.159729,-0.5267334
0.0754,0.12408447,0.18875122
0.0755,0.054397583,-0.12496948
0.0756,0.10136414,-0.95672607
0.0757,0.16238403,-0.47424316
0.0758,0.11170959,0.18035889
0.0759,0.05744934,-0.23193359
0.076,0.11236572,-0.82672119
0.0761,0.15412903,-0.30715942
0.0762,0.10038757,0.16143799
0.0763,0.060821533,-0.30273438
0.0764,0.11820984,-0.82977295
0.0765,0.14865112,-0.30044556
0.0766,0.095062255,0.091705322
0.0767,0.061767578,-0.37078857
0.0768,0.12023926,-0.86364746
0.0769,0.14767456,-0.32897949
0.077,0.090118408,0.12283325
0.0771,0.060638427,-0.41442871
0.0772,0.12814331,-0.94894409
0.0773,0.15170288,-0.29266357
0.0774,0.080154419,0.20477295
0.0775,0.063079834,-0.44433594
0.0776,0.13562012,-0.79788208
0.0777,0.14422607,-0.14266968
0.0778,0.07156372,0.19119263
0.0779,0.072723388,-0.44876099
0.078,0.1414032,-0.69335938
0.0781,0.13731384,-0.004425049
0.0782,0.069732666,0.2281189
0.0783,0.071380615,-0.2696228
0.0784,0.14260864,-0.64300537
0.0785,0.13726807,-0.12542725
0.0786,0.06741333,0.028991699
0.0787,0.066040039,-0.50491333
0.0788,0.14286804,-0.73562622
0.0789,0.14086914,-0.16311646
0.079,0.065246582,0.081787109
0.0791,0.067001342,-0.50796509
0.0792,0.14515686,-0.59921265
0.0793,0.13728332,-0.033874512
0.0794,0.057159423,0.16921997
0.0795,0.072555542,-0.34637451
0.0796,0.14993286,-0.58624268
0.0797,0.13194275,0.022277832
0.0798,0.059494018,0.16235352
0.0799,0.073547363,-0.44891357
0.08,0.14898682,-0.51239014
0.0801,0.13456726,-0.054016113
0.0802,0.058914184,0.032958984
0.0803,0.068634033,-0.45562744
0.0804,0.14889526,-0.54794312
0.0805,0.13362122,0.072174072
0.0806,0.053939819,0.070343017
0.0807,0.07081604,-0.52337647
0.0808,0.15240478,-0.49240112
0.0809,0.12971497,0.1348877
0.081,0.052551269,0.083312988
0.0811,0.074035644,-0.52444458
0.0812,0.14990234,-0.32302856
0.0813,0.12124634,0.14282227
0.0814,0.05140686,0.017852783
0.0815,0.082794189,-0.50720215
0.0816,0.14842224,-0.52444458
0.0817,0.12254333,0.20874023
0.0818,0.05027771,0.13397217
0.0819,0.083358764,-0.61462402
0.082,0.15261841,-0.37139893
0.0821,0.11068726,0.30502319
0.0822,0.043197631,0.022277832
0.0823,0.097183227,-0.61798096
0.0824,0.1524353,-0.2003479
0.0825,0.099929809,0.46188354
0.0826,0.047821045,-0.19165039
0.0827,0.10604858,-0.5456543
0.0828,0.14645386,-0.12664795
0.0829,0.092407226,0.3414917
0.083,0.054504394,-0.1776123
0.0831,0.1111145,-0.69793701
0.0832,0.14144897,-0.085144043
0.0833,0.087402343,0.32897949
0.0834,0.054367065,-0.17349243
0.0835,0.11381531,-0.63796997
0.0836,0.14775085,-0.072479248
0.0837,0.081756591,0.36468506
0.0838,0.055175781,-0.19454956
0.0839,0.12619019,-0.58761597
0.084,0.14044189,0.0054931638
0.0841,0.070220947,0.39672852
0.0842,0.059295654,-0.24902344
0.0843,0.13487244,-0.46844482
0.0844,0.13510132,0.0051879881
0.0845,0.065216064,0.37765503
0.0846,0.066497802,-0.33401489
0.0847,0.13131714,-0.599823
0.0848,0.13088989,-0.038604737
0.0849,0.069503784,0.24688721
0.085,0.065048217,-0.27740479
0.0851,0.13330078,-0.47988892
0.0852,0.135849,0.10009766
0.0853,0.068328857,0.4510498
0.0854,0.064422607,-0.12207031
0.0855,0.13977051,-0.31921387
0.0856,0.13491821,0.045166015
0.0857,0.05883789,0.28289795
0.0858,0.06413269,-0.2835083
0.0859,0.14270019,-0.4989624
0.086,0.1312561,-0.077514649
0.0861,0.055526733,0.20004272
0.0862,0.067840576,-0.3175354
0.0863,0.14456177,-0.44433594
0.0864,0.13040161,0.12908936
0.0865,0.057403564,0.30456543
0.0866,0.066925048,-0.28533936
0.0867,0.14254761,-0.45928955
0.0868,0.13362122,0.08605957
0.0869,0.052215576,0.24261475
0.087,0.063278198,-0.37002563
0.0871,0.14743042,-0.38467407
0.0872,0.13571167,0.20111084
0.0873,0.049575805,0.29663086
0.0874,0.066711425,-0.32409668
0.0875,0.14811707,-0.29495239
0.0876,0.12994385,0.17196655
0.0877,0.048614502,0.21972656
0.0878,0.069702148,-0.37139893
0.0879,0.1516571,-0.34683228
0.088,0.1267395,0.28045654
0.0881,0.047439575,0.20553589
0.0882,0.072937011,-0.4019165
0.0883,0.15299988,-0.30792236
0.0884,0.12406921,0.33966064
0.0885,0.044738769,0.29846191
0.0886,0.076782226,-0.48919678
0.0887,0.15209961,-0.11383057
0.0888,0.11717224,0.38604736
0.0889,0.043914795,0.066070556
0.089,0.088623046,-0.48126221
0.0891,0.15242004,-0.050354004
0.0892,0.10818481,0.46661377
0.0893,0.048233032,0.1171875
0.0894,0.098693847,-0.43151855
0.0895,0.14891052,-0.028381348
0.0896,0.10183716,0.41809082
0.0897,0.050079345,0.068969726
0.0898,0.099822998,-0.44281006
0.0899,0.14915466,-0.020599365
0.09,0.09866333,0.45776367
0.0901,0.053009033,0.049285888
0.0902,0.10847473,-0.44799805
0.0903,0.15089416,0.0039672849
0.0904,0.090072631,0.53512573
0.0905,0.053390503,0.18951416
0.0906,0.11422729,-0.51635742
0.0907,0.14645386,0.05279541
0.0908,0.082000732,0.51147461
0.0909,0.059616088,-0.06515503
0.091,0.12469482,-0.40039063
0.0911,0.13873291,0.12359619
0.0912,0.078704834,0.48126221
0.0913,0.065536499,-0.026550293
0.0914,0.12373352,-0.38116455
0.0915,0.13484192,0.21331787
0.0916,0.078155517,0.44235229
0.0917,0.065063476,-0.021362305
0.0918,0.12782288,-0.35110474
0.0919,0.14306641,0.083618164
0.092,0.075042724,0.53695679
0.0921,0.062042236,-0.0079345705
0.0922,0.13581848,-0.35369873
0.0923,0.14256287,0.21789551
0.0924,0.068893432,0.496521
0.0925,0.066482544,-0.10467529
0.0926,0.14083862,-0.35614014
0.0927,0.13626099,0.22018433
0.0928,0.067642211,0.49407959
0.0929,0.070770263,0.027160644
0.093,0.1434021,-0.33370972
0.0931,0.13822937,0.24688721
0.0932,0.060913086,0.4989624
0.0933,0.066894531,-0.057983399
0.0934,0.14709473,-0.30487061
0.0935,0.14205933,0.35400391
0.0936,0.062271118,0.44143677
0.0937,0.066986084,-0.14953613
0.0938,0.15396118,-0.25421143
0.0939,0.1436615,0.38070679
0.094,0.055038452,0.47576904
0.0941,0.070068359,-0.16448975
0.0942,0.15652466,-0.18554688
0.0943,0.14157104,0.40145874
0.0944,0.05430603,0.44540405
0.0945,0.073532104,-0.059661865
0.0946,0.15567017,-0.21331787
0.0947,0.13615417,0.4208374
0.0948,0.054763794,0.37490845
0.0949,0.077545166,-0.15350342
0.095,0.16036987,-0.1109314
0.0951,0.13720703,0.53207397
0.0952,0.052322387,0.3843689
0.0953,0.082931518,-0.23391724
0.0954,0.16360474,-0.086669922
0.0955,0.12741089,0.53894043
0.0956,0.04989624,0.30548096
0.0957,0.094146728,-0.30654907
0.0958,0.15888977,0.12817383
0.0959,0.12068176,0.64285278
0.096,0.058258056,0.28808594
0.0961,0.10070801,-0.23498535
0.0962,0.15945435,0.10299683
0.0963,0.11764526,0.59860229
0.0964,0.058441162,0.24215698
0.0965,0.10682678,-0.23895264
0.0966,0.15847778,0.046691894
0.0967,0.11434936,0.62179565
0.0968,0.056289672,0.14953613
0.0969,0.11074829,-0.34851074
0.097,0.15686035,0.13458252
0.0971,0.10272217,0.62957764
0.0972,0.061904907,0.13702393
0.0973,0.12391663,-0.30853272
0.0974,0.15484619,0.21240234
0.0975,0.095672607,0.73226929
0.0976,0.069961547,0.0083923338
0.0977,0.13069153,-0.20278931
0.0978,0.14892578,0.33538818
0.0979,0.095123291,0.66192627
0.098,0.075515747,0.21575928
0.0981,0.12887573,-0.1008606
0.0982,0.15144348,0.3868103
0.0983,0.097808837,0.74996948
0.0984,0.073348999,0.19561768
0.0985,0.13638306,-0.24398804
0.0986,0.1544342,0.21850586
0.0987,0.088485717,0.62774658
0.0988,0.073791503,0.10040283
0.0989,0.14556885,-0.26290894
0.099,0.15408325,0.45211792
0.0991,0.084136962,0.62957764
0.0992,0.078292846,0.10284424
0.0993,0.15045166,-0.15319824
0.0994,0.15087891,0.41809082
0.0995,0.083633422,0.82168579
0.0996,0.08215332,0.17669678
0.0997,0.15179443,-0.10116577
0.0998,0.15567017,0.46707153
0.0999,0.080535888,0.7144165

